Date,Parent Category,Subcategory,Source,Merchant,Project,Client,Description,Tax 1 Amount,Tax 1 Type,Tax 2 Amount,Tax 2 Type,Amount,Currency,Cost of Goods Sold
8/31/2022,Supplies,Supplies (general),Jessica Mingo,BREAKFAST BASKETS,,GRAND PALMS,"breakfast basket delivery 
August 2022 
Guests:HOLLAND",0,,0,,40,USD,No
8/31/2022,Supplies,Supplies (general),Jessica Mingo,BREAKFAST BASKETS,,GRAND PALMS,"Breakfast basket delivery
July 2022
Guests:HALLEMICHAEL
JONES
MCKENNA",0,,0,,120,USD,No
9/1/2022,COMMISSION,COMMISSION,Jessica Mingo,WHOLESALER COMMISSION,,WHOLESALER COMMISSION,"Breakfast basket delivery
July 2022
Guests:HALLEMICHAEL
JONES
MCKENNA",0,,0,,685.8,USD,No
9/2/2022,COMMISSION,COMMISSION,Jessica Mingo,PROPERTY INK COMMISSION,,PROPERTY INK COMMISSION,"Breakfast basket delivery
July 2022
Guests:HALLEMICHAEL
JONES
MCKENNA",0,,0,,342.9,USD,No
9/3/2023,Supplies,COMMISSION,Jessica Mingo,Testing testing,,Testing,"Breakfast basket delivery
July 2022
Guests:HALLEMICHAEL
JONES
MCKENNA",0,,0,,32111111.9,USD,No
